date,time,open,high,low,close,volume
="2019-12-20",08.41.00,210.8800,211.0000,210.7800,210.9900,47175
="2019-12-20",08.42.00,210.9900,211.0499,210.8200,210.8700,22980
="2019-12-20",08.43.00,210.8915,211.0300,210.8700,210.9500,30560
="2019-12-20",08.44.00,210.9600,211.0400,210.9500,211.0200,24982
="2019-12-20",08.45.00,211.0000,211.1200,210.9600,211.0100,52795
="2019-12-20",08.46.00,211.0400,211.0400,210.9100,211.0100,49458
="2019-12-20",08.47.00,211.0000,211.1800,210.9800,211.1700,40394
="2019-12-20",08.48.00,211.1800,211.3100,211.1800,211.2800,33868
="2019-12-20",08.49.00,211.2800,211.2800,210.9500,210.9800,39427
="2019-12-20",08.50.00,210.9700,211.0400,210.8700,210.9750,57445
="2019-12-20",08.51.00,210.9700,211.0500,210.9300,211.0080,33702
="2019-12-20",08.52.00,211.0080,211.1500,210.9300,211.1500,25618
="2019-12-20",08.53.00,211.1300,211.1600,211.0200,211.0665,36113
="2019-12-20",08.54.00,211.0900,211.1100,210.9700,211.0100,34083
="2019-12-20",08.55.00,211.0000,211.1500,211.0000,211.1000,28294
="2019-12-20",08.56.00,211.1000,211.1300,211.0100,211.0200,26447
="2019-12-20",08.57.00,211.0150,211.0300,210.9700,210.9800,38165
="2019-12-20",08.58.00,210.9850,211.0300,210.8300,210.9575,44884
="2019-12-20",08.59.00,210.9500,211.0000,210.8600,210.9900,22778
="2019-12-20",09.00.00,210.9850,211.0299,210.8200,210.8200,27454
="2019-12-20",09.01.00,210.8200,210.8300,210.5311,210.5530,61770
="2019-12-20",09.02.00,210.5500,210.6000,210.4200,210.5500,66167
="2019-12-20",09.03.00,210.5578,210.9300,210.5200,210.9293,33171
="2019-12-20",09.04.00,210.9100,210.9600,210.7500,210.7950,35603
="2019-12-20",09.05.00,210.7800,210.9200,210.7700,210.8600,66386
="2019-12-20",09.06.00,210.8300,210.8824,210.8200,210.8500,19041
="2019-12-20",09.07.00,210.8300,210.8300,210.6300,210.7500,38195
="2019-12-20",09.08.00,210.7500,210.7900,210.6400,210.6600,22899
="2019-12-20",09.09.00,210.6500,210.7950,210.6100,210.7850,28619
="2019-12-20",09.10.00,210.8100,210.9000,210.7800,210.8902,24738
