="date",time,open,high,low,close,volume
="2019-11-22",11.40.00,199.1402,199.1561,199.0800,199.1100,8365
="2019-11-22",11.41.00,199.1200,199.1250,199.0800,199.1100,5174
="2019-11-22",11.42.00,199.1100,199.1900,199.1100,199.1600,15884
="2019-11-22",11.43.00,199.1899,199.2000,199.0000,199.0100,21071
="2019-11-22",11.44.00,199.0000,199.1200,199.0000,199.0650,9360
="2019-11-22",11.45.00,199.0800,199.1000,199.0001,199.0200,5051
="2019-11-22",11.46.00,199.0500,199.0500,198.9000,199.0053,29344
="2019-11-22",11.47.00,198.9940,199.0500,198.9940,199.0100,12028
="2019-11-22",11.48.00,199.0300,199.0800,198.9900,199.0700,12100
="2019-11-22",11.49.00,199.0559,199.0900,199.0559,199.0900,4412
="2019-11-22",11.50.00,199.0600,199.1167,199.0500,199.0606,6006
="2019-11-22",11.51.00,199.0804,199.1600,199.0700,199.0700,15546
="2019-11-22",11.52.00,199.0862,199.0990,199.0700,199.0840,3907
="2019-11-22",11.53.00,199.0750,199.0950,199.0450,199.0835,5609
="2019-11-22",11.54.00,199.0752,199.0850,199.0500,199.0600,4862
="2019-11-22",11.55.00,199.0900,199.1100,199.0900,199.1000,4932
="2019-11-22",11.56.00,199.1100,199.1250,199.0886,199.1200,6870
="2019-11-22",11.57.00,199.1200,199.1600,199.1100,199.1100,13115
="2019-11-22",11.58.00,199.1150,199.1150,199.0800,199.0901,9904
="2019-11-22",11.59.00,199.1000,199.1700,199.1000,199.1300,12323
="2019-11-22",12.00.00,199.1200,199.1300,199.0700,199.0801,10581
="2019-11-22",12.01.00,199.1000,199.1099,198.9900,199.0000,7627
="2019-11-22",12.02.00,198.9900,199.0800,198.9822,199.0600,13898
="2019-11-22",12.03.00,199.0668,199.0809,199.0600,199.0800,4336
="2019-11-22",12.04.00,199.0700,199.1000,199.0610,199.1000,15684
="2019-11-22",12.05.00,199.1000,199.1700,199.1000,199.1500,24498
="2019-11-22",12.06.00,199.1500,199.2400,199.1469,199.2200,19938
="2019-11-22",12.07.00,199.2090,199.2400,199.1768,199.2200,12395
="2019-11-22",12.08.00,199.2150,199.2150,199.1500,199.1800,10776
="2019-11-22",12.09.00,199.1750,199.2200,199.1700,199.2200,16664
="2019-11-22",12.10.00,199.2098,199.2200,199.1500,199.1785,4783
="2019-11-22",12.11.00,199.1950,199.2100,199.1800,199.2000,6175
="2019-11-22",12.12.00,199.1900,199.2000,199.1500,199.1850,18866
="2019-11-22",12.13.00,199.1809,199.2100,199.1698,199.2000,26122
="2019-11-22",12.14.00,199.2000,199.2000,199.1336,199.1400,18903
="2019-11-22",12.15.00,199.1500,199.1768,199.1000,199.1000,11884
="2019-11-22",12.16.00,199.1200,199.1400,199.0585,199.0700,11884
="2019-11-22",12.17.00,199.1005,199.1744,199.0700,199.1744,8339
="2019-11-22",12.18.00,199.1817,199.2400,199.1800,199.1800,12576
="2019-11-22",12.19.00,199.1900,199.1900,199.1238,199.1700,12942
="2019-11-22",12.20.00,199.1889,199.2000,199.1100,199.1400,14454
="2019-11-22",12.21.00,199.1197,199.1600,199.1100,199.1400,6428
="2019-11-22",12.22.00,199.1453,199.1750,199.1100,199.1300,10705
="2019-11-22",12.23.00,199.1200,199.1300,199.0850,199.1100,12346
="2019-11-22",12.24.00,199.1098,199.1200,199.0800,199.1200,4441
="2019-11-22",12.25.00,199.1200,199.1200,199.0700,199.0900,6308
="2019-11-22",12.26.00,199.0800,199.1200,199.0800,199.1000,6097
="2019-11-22",12.27.00,199.1000,199.1150,199.0700,199.0800,33503
="2019-11-22",12.28.00,199.0800,199.1000,199.0400,199.0530,23878
="2019-11-22",12.29.00,199.0500,199.0800,199.0400,199.0500,6212
="2019-11-22",12.30.00,199.0588,199.0600,199.0321,199.0485,8956
="2019-11-22",12.31.00,199.0600,199.0605,199.0000,199.0001,10145
="2019-11-22",12.32.00,199.0000,199.0500,198.9900,199.0500,16414
="2019-11-22",12.33.00,199.0700,199.0835,199.0450,199.0700,3112
="2019-11-22",12.34.00,199.0500,199.0700,199.0359,199.0671,5329
="2019-11-22",12.35.00,199.0664,199.1100,199.0556,199.0901,4668
="2019-11-22",12.36.00,199.0900,199.0900,199.0600,199.0820,4037
="2019-11-22",12.37.00,199.0500,199.0700,199.0500,199.0501,6201
="2019-11-22",12.38.00,199.0500,199.0641,199.0500,199.0500,4307
="2019-11-22",12.39.00,199.0550,199.0900,199.0500,199.0800,13865
="2019-11-22",12.40.00,199.0800,199.0999,199.0100,199.0100,7015
="2019-11-22",12.41.00,199.0001,199.0267,198.9900,199.0000,18722
="2019-11-22",12.42.00,199.0100,199.0200,199.0000,199.0000,10931
="2019-11-22",12.43.00,199.0100,199.0502,199.0100,199.0300,3010
="2019-11-22",12.44.00,199.0400,199.0400,199.0100,199.0291,2525
="2019-11-22",12.45.00,199.0400,199.0650,198.9664,198.9800,10441
="2019-11-22",12.46.00,198.9750,198.9750,198.8601,198.8869,15446
="2019-11-22",12.47.00,198.9000,198.9194,198.7600,198.8499,13541
="2019-11-22",12.48.00,198.8400,198.8500,198.7500,198.7500,14000
="2019-11-22",12.49.00,198.7470,198.7800,198.6636,198.6800,15488
="2019-11-22",12.50.00,198.6800,198.7100,198.5100,198.7100,22251
="2019-11-22",12.51.00,198.7100,198.7100,198.5800,198.6300,13141
="2019-11-22",12.52.00,198.6400,198.6700,198.5500,198.5500,11982
="2019-11-22",12.53.00,198.5631,198.6800,198.4800,198.5531,29527
="2019-11-22",12.54.00,198.5716,198.6100,198.5500,198.5923,10097
="2019-11-22",12.55.00,198.5950,198.6300,198.5572,198.6200,17845
="2019-11-22",12.56.00,198.6450,198.6450,198.5800,198.5800,9923
="2019-11-22",12.57.00,198.6099,198.6550,198.5900,198.6550,6670
="2019-11-22",12.58.00,198.6500,198.7000,198.6200,198.7000,16148
="2019-11-22",12.59.00,198.6900,198.7400,198.6000,198.6000,8771
="2019-11-22",13.00.00,198.6000,198.6500,198.5700,198.5700,8873
="2019-11-22",13.01.00,198.5550,198.5900,198.5100,198.5211,15332
="2019-11-22",13.02.00,198.5100,198.5300,198.4700,198.5100,10933
="2019-11-22",13.03.00,198.5273,198.5461,198.4300,198.4500,10626
="2019-11-22",13.04.00,198.4400,198.4499,198.3800,198.3853,7548
="2019-11-22",13.05.00,198.3550,198.3809,198.3000,198.3636,13554
="2019-11-22",13.06.00,198.3600,198.3900,198.3500,198.3900,11707
="2019-11-22",13.07.00,198.3800,198.4000,198.3400,198.3600,9398
="2019-11-22",13.08.00,198.3436,198.3700,198.3200,198.3350,3125
="2019-11-22",13.09.00,198.3100,198.3310,198.2700,198.2800,12180
="2019-11-22",13.10.00,198.2800,198.2900,198.2500,198.2680,17561
="2019-11-22",13.11.00,198.2600,198.3385,198.2600,198.3385,14888
="2019-11-22",13.12.00,198.3500,198.3850,198.3100,198.3850,12191
